is_hr,launch_angle,launch_speed,bat_speed,swing_length,plate_x,plate_z,inning,balls,strikes,is_stand_left,is_throw_left
0,-21,87.3,75.2573172331259,7.38233,0.64,1.92,9,2,1,0,1
0,-16,99.3,74.3257708031002,6.92101,0.03,1.93,9,3,1,0,1
0,53,85.6,62.88596450202476,6.68176,0.31,3.43,9,2,2,0,1
0,15,105.1,72.60728085681288,7.87588,0.22,1.92,9,1,1,0,1
0,18,103,71.43039791323912,6.07819,0.02,1.89,8,1,1,0,0
0,33,101.9,71.95190899182148,7.32067,-0.39,2.12,8,0,0,1,0
1,21,106.2,74.99920831010355,6.72037,0.02,2.11,8,0,0,0,0
1,26,103.1,74.81813968522685,7.34398,-0.6,3.07,8,0,1,1,0
0,-14,91.3,68.16787080172341,6.20427,0.72,3.04,8,3,2,0,0
1,33,103.2,77.43282159027287,7.34074,0.21,2.29,8,2,2,1,0
0,14,107.4,78.23115114355645,7.64753,-0.01,1.98,8,2,1,1,0
0,12,88.7,77.48746753031612,6.77172,0.08,1.65,7,2,2,0,0
0,42,90.7,65.73965452418518,7.11618,-0.66,2.67,7,1,2,1,0
0,47,75.3,72.6572627291312,7.03465,-0.74,2.96,6,0,0,0,0
0,-59,44.9,51.25177487216573,6.52398,-1.29,1.66,6,1,2,1,1
0,-5,102.1,75.12610568392932,9.01909,0.22,2,6,0,1,0,1
0,-7,71.8,74.19004657991131,8.69549,0.61,1.45,6,0,1,0,0
0,49,86.2,75.77191313547175,7.6849,-1.2,2.6,6,2,2,1,0
0,-39,80.4,69.9958342138986,6.45599,-0.93,2.08,6,1,1,1,0
0,21,104.1,70.62931908046686,7.26323,0.18,2.25,5,1,2,1,1
0,69,92.7,74.43274259902489,7.66457,-0.18,2.75,5,0,0,0,1
0,1,94.6,63.9970284338422,7.58184,-0.04,1.47,5,1,1,1,1
0,-14,95.7,69.56452400746186,8.10404,-0.18,1.8,5,0,0,1,0
0,18,77.2,74.35114917803345,7.73481,-0.75,1.9,5,1,0,1,0
0,17,96,71.90390936891312,8.74479,0.79,2.36,4,0,1,0,0
0,45,94.5,72.68906180921655,7.1364,0.22,2.98,4,1,1,0,0
0,33,93.8,70.40986487884751,6.45708,-0.48,3.59,4,3,2,1,0
0,3,92.3,81.639196480405,7.52575,0.12,2.59,4,3,1,0,0
0,-14,105,71.54950455479079,6.92035,0.27,1.82,3,2,2,0,0
0,7,94.7,74.48582421567917,6.59829,-0.59,3.08,3,0,1,0,0
0,39,73.3,72.36479133515907,6.59604,-0.04,2.52,3,2,1,1,0
0,26,101.6,72.9684879514879,6.8169,-0.65,2.07,3,2,0,1,0
0,60,94.2,70.53168107404899,7.70109,-0.08,2.8,3,0,0,0,0
0,32,90.2,66.91421510311933,6.16393,-0.34,2.72,2,3,2,1,0
0,-16,75,70.04438923171085,7.69484,-0.83,2.24,2,3,2,0,0
0,22,79.7,72.93839284711275,7.50237,0.21,1.9,2,0,1,0,0
0,20,87.7,67.9481693307479,5.51166,-0.27,3.13,2,3,2,0,0
0,8,77.1,75.04716539290739,6.75818,0.67,3.19,2,0,0,1,0
0,2,92.6,65.02801892945932,5.45978,-0.29,2.38,2,0,1,0,0
0,-5,108.6,78.03992733437774,7.39012,0.4,1.83,2,3,2,0,0
0,44,84.8,75.56720169547809,7.00005,-0.27,2.1,1,2,2,0,0
0,-30,92.8,59.479203711715066,6.50141,-0.79,1.65,1,1,2,1,0
0,18,100.5,73.58288830676682,7.18286,-0.03,2.07,1,0,0,1,0
0,5,85.3,64.62293516844959,7.77822,1.05,2.22,9,0,2,0,0
0,52,98.9,68.37795889146932,7.00182,-0.43,2.71,9,0,0,0,0
0,38,77.7,74.02705881620437,7.07688,0.54,2.05,9,0,2,1,0
0,-18,19.7,8.234251631382387,0.47071,1.08,3.38,8,1,1,1,1
0,16,79.5,67.2340535034296,7.61465,1.2,2.45,8,1,1,0,1
0,-10,95.9,71.07810303011068,7.03606,0.2,2.24,8,1,1,0,1
0,50,94.1,72.01510744320358,7.17084,-0.27,2.39,8,0,0,0,1
0,-8,103.8,72.80738845970774,6.23135,-0.34,2.52,7,2,0,0,1
0,15,101.5,68.47325454143345,7.27328,0.69,2.18,7,1,0,0,1
0,-60,72.1,65.35302349577526,5.79499,0.89,2.14,7,0,1,1,1
0,-64,52.4,64.02867813530199,8.16034,-0.6,1.74,7,1,2,1,0
0,12,97,67.11464474220013,6.33693,0.09,3.06,6,1,1,1,1
0,7,88,70.29615567988603,7.08651,-0.59,1.7,6,1,1,0,0
0,6,103.2,71.52785769619871,6.16333,0.53,3.38,6,0,0,1,0
0,21,96.4,69.48008014352786,7.17816,0.27,2.03,6,2,2,1,0
0,60,92.1,74.74172321531137,7.17779,0.22,2.81,6,3,1,0,0
0,62,93.7,74.77615566606029,7.00893,-0.51,2.94,6,2,1,1,0
0,-2,102.1,74.74253810971247,8.07361,0.26,2.09,6,1,1,1,0
0,-3,87.9,75.30319886470558,7.20299,0.4,1.83,6,0,0,0,0
0,28,80.9,68.21234771892895,7.01751,-0.62,2.64,5,2,1,0,0
0,13,66.9,56.7239811148362,6.26988,-0.7,1.99,5,2,2,0,0
0,27,92.8,70.79973120496047,7.86643,-0.81,2.94,5,3,2,1,0
0,51,72.4,69.7979569254534,6.60443,0.89,3.11,4,1,1,1,0
0,-12,87.5,69.47252440821089,6.63963,0,3.16,4,2,2,1,0
0,-12,90.1,69.77557811341552,7.48657,-0.23,1.84,4,1,2,1,0
0,52,69.2,73.63059666204369,7.89395,0.18,1.86,4,1,1,0,0
0,20,105.2,69.17012407088666,6.26625,-0.19,3.48,4,2,2,1,0
0,4,103.8,77.52305849459376,7.69202,-0.73,1.9,3,1,1,0,0
0,43,91.9,66.37065394980304,5.99756,-0.09,3.12,3,3,2,0,0
0,20,95.1,67.00540016339603,6.83325,-0.08,2.93,2,0,1,0,0
1,25,104.7,70.83075722886518,7.23849,-0.19,2.72,2,2,0,1,0
0,-26,60.3,65.80231337535749,5.93827,-0.96,2.63,2,0,1,0,0
0,-1,105.2,73.3161913595914,7.04913,-0.4,2.19,2,2,2,1,0
0,-2,105.4,76.77276359678505,7.55965,-0.07,2.35,2,3,2,0,0
0,-18,96.3,74.5565902386325,7.56645,0.02,2.08,2,3,2,1,0
0,-14,84.2,71.96629101499376,7.39806,0.62,2.6,2,2,2,0,0
0,18,76.2,65.23375478251569,7.98742,0.33,1.53,2,2,2,0,0
0,67,79.3,68.61594070159222,7.31812,0.06,3.28,1,3,2,0,0
0,21,85.7,72.99928417701817,6.56983,-0.27,2.54,1,2,2,1,0
1,29,94.9,75.5749276460766,7.83363,0.41,2.15,1,1,0,0,0
0,-22,59,68.90230559547116,5.80943,0.58,3.3,1,3,1,1,0
0,8,86.7,64.83262133280415,6.51391,-0.4,2.52,1,0,0,1,0
0,40,89.7,69.2548820887999,6.3048,0.29,2.81,1,0,0,1,0
0,-7,96.5,67.06353736202382,6.60246,0.45,2.72,1,2,2,0,0
0,27,96.8,66.22294905219277,7.29723,0.35,2.64,9,3,2,1,0
0,26,76.5,76.36168004590468,7.86109,0.22,1.26,9,1,2,0,0
0,23,75.1,71.56353234940767,6.6493,-0.54,2.29,9,0,0,0,0
0,11,101.2,74.22303630983414,7.98041,0.24,2.58,9,0,0,0,0
1,43,98.7,69.89132471889403,7.15356,-0.87,2.9,9,1,1,1,0
0,10,112.7,80.0321675229979,7.34807,0.37,1.89,9,2,0,1,0
0,7,66.6,63.92377952479347,6.01211,0.54,3.21,9,1,2,1,0
0,4,89.8,66.71712911577941,7.26672,-0.47,1.81,9,0,1,1,0
0,19,81.4,69.89987883504327,6.82945,-0.4,2.57,9,1,1,0,0
0,19,98.9,71.03843644689516,6.53632,0.4,1.99,8,2,2,1,0
0,-5,92.1,67.2096192392862,7.4772,0.29,1.87,8,0,0,0,0
0,-19,66.9,78.34739578364452,7.93666,0.03,1.7,8,2,1,0,1
0,-9,85.3,71.52398628185205,6.60231,0.14,3.06,8,0,2,0,1
0,-6,74.3,64.6201851266313,6.5224,0.78,2.13,7,0,1,1,0
0,-70,45.9,71.37645080096728,6.76919,0.94,2.39,7,3,2,0,0
0,9,87.4,71.65128126088695,7.02061,0.76,2.52,7,0,2,0,0
0,52,72.3,65.2367699613181,7.38459,-0.61,2.54,7,0,1,1,1
0,-10,93.5,79.85788361102962,7.85691,0.11,2.58,7,2,0,1,1
0,38,91.3,66.54658187870474,7.35818,0.33,1.5,7,3,2,1,0
0,-23,97.2,69.36767659521351,7.54866,0.45,2.25,7,2,2,0,0
0,21,96.8,66.62498940241389,6.16517,0.34,3.16,6,1,1,1,0
0,-9,97,70.22075836988857,7.45094,-0.34,1.63,6,1,1,1,0
0,-10,76.8,70.75658270876802,8.50721,0.88,1.74,6,1,1,0,0
0,18,74.7,78.60517214845918,6.83815,-0.48,2.76,6,2,1,0,0
0,40,101.1,77.76319806604661,7.30818,1.27,1.79,5,0,2,1,0
0,-7,89.8,68.22411395873701,7.59468,0.16,1.23,5,0,1,1,0
0,19,76.9,70.62026343428961,8.04916,0.59,1.35,5,2,2,1,0
0,23,94.2,73.06604450757425,7.52071,-0.3,2.52,5,2,1,1,0
0,-19,95.6,68.68333067333066,7.12199,1,2.43,5,1,2,0,0
0,9,95.3,64.0367848908975,6.09415,-0.7,2.44,5,1,2,1,0
0,12,103.2,70.46447292370078,7.58931,0.24,2.73,4,2,2,0,0
0,30,90.2,73.53968860551635,7.43241,-0.44,1.94,4,1,1,0,0
0,50,85.6,65.49711682081939,7.3492,0.44,2.49,4,3,2,1,0
0,-1,106.9,75.40459981523644,8.40578,0.28,1.96,4,1,0,0,0
0,32,89.5,72.31014069100065,7.2705,-0.23,2.2,4,3,2,1,0
0,-22,82.9,74.42247815566527,7.7994,0.72,2.12,4,1,1,0,0
0,-4,48.4,70.13023094202758,7.9742,-0.13,1.98,3,3,2,0,0
0,-17,93.8,69.42042997311279,6.8285,0.61,3.18,3,2,1,0,0
0,16,76.4,70.02656123219994,8.18352,0.6,2.2,3,0,0,0,0
0,49,73.5,61.75776698475578,7.70678,1.07,2.25,3,2,2,0,0
0,-48,56.5,82.63060550215391,8.1889,-0.56,2.47,3,2,1,1,0
0,29,83.5,68.32816265634266,6.28431,-0.13,3.07,3,2,2,1,0
0,54,63,66.53354832507031,6.03837,1.03,3.29,2,0,0,1,0
0,-16,66.9,73.08872048369375,7.86659,0.76,1.99,2,0,0,0,0
0,8,102.5,69.19086013150616,6.63837,0.67,2.43,2,3,2,0,0
0,-57,60.8,67.43369721178655,7.08591,0.09,2.65,2,0,0,0,0
0,40,85.5,65.07501426555552,6.99329,-0.58,2.16,2,0,1,1,0
0,36,98.7,73.23991270758277,7.59029,0.41,1.56,2,1,0,1,0
0,11,91.1,68.96242903247945,7.2496,0.82,2.07,1,2,2,0,0
0,46,86.6,67.91278738640767,7.61058,-0.46,1.47,1,0,2,1,0
0,18,89.1,71.37636823294429,8.27609,1.07,2.04,1,2,2,0,0
0,1,107.7,78.69264536737985,7.20018,0.71,1.92,1,1,0,1,0
0,-69,43,67.62177392326734,7.79913,0.45,0.91,1,0,1,1,0
0,16,97.5,73.32605463150803,6.84605,0.06,2.68,1,2,2,1,0
0,37,93.9,65.50677061010974,6.05648,-0.67,2.81,9,0,1,0,1
0,-5,95.2,67.00046336211149,6.74072,-0.53,2.68,9,0,0,0,1
0,30,97.4,72.7072856637302,6.91236,0.3,2.46,9,3,2,0,1
0,-29,81.6,61.65558185959058,6.55317,-1.2,2.91,8,0,2,1,0
0,17,94.1,68.65479255664937,7.73196,0.36,1.71,8,0,0,0,0
0,-27,60.4,70.66478316604783,6.50226,-0.11,3.43,8,2,2,0,0
0,-29,96.6,64.86923416270719,6.1173,-0.74,2.55,8,0,0,0,0
0,11,108.4,77.39650429698044,7.56926,0.39,2.58,8,0,1,0,0
0,-3,65,69.32262177386329,9.63395,1.08,0.54,7,1,2,0,0
0,35,89.2,66.41551570077657,7.58522,-0.28,1.64,7,1,2,1,0
0,18,99.8,70.23670833827642,7.35381,-0.33,2.15,7,0,1,0,0
0,-51,72.3,53.78833440773705,5.51061,0.17,2.16,7,2,2,0,0
0,7,94.8,65.3885903977057,6.77586,-0.38,2.8,7,2,2,0,0
0,42,47.9,62.22866690605353,5.81223,0.92,2.52,7,3,2,1,0
0,-33,93.7,66.71184909640063,6.19448,0.26,2.37,7,2,2,0,0
0,-4,90.8,73.3028135900325,7.84309,0.19,1.33,7,1,2,0,0
0,-4,88,70.63473704210188,7.86887,0.62,1.9,6,0,0,1,0
0,-4,96.8,63.31423828800759,7.34201,1.2,2.17,6,2,2,0,0
0,41,74.1,76.08749327183236,7.2808,0.34,1.74,6,2,2,1,0
0,-14,94.1,68.69148717830059,7.20087,0.08,3.13,6,0,0,0,0
0,-20,108.8,75.21731784129595,7.11256,-0.4,1.84,6,1,0,0,0
0,-54,69.3,72.64203849196838,8.35752,0.51,1.49,6,2,1,0,0
0,8,98.1,68.0387055624371,7.23777,-0.83,2.2,5,1,2,1,0
0,1,91.5,73.98296994433007,7.42877,-0.55,2.26,5,0,1,0,0
0,35,94.8,67.25792467628051,6.8353,-0.42,2.94,5,0,0,1,0
0,-4,103.8,81.13628855014711,8.81092,-0.57,1.86,5,2,1,0,0
0,19,97.9,65.78617270088814,6.33239,-0.14,2,5,1,1,0,0
0,8,106,70.86819970772802,6.97046,-0.64,1.65,5,0,0,0,0
0,55,77.6,73.42384049086645,6.18131,0.05,2.99,4,0,0,1,0
0,9,78.1,61.1367289810106,7.75544,0.91,1.97,4,3,2,1,0
0,-41,87.4,70.0619189728204,6.42672,-0.09,1.84,4,2,2,0,0
0,39,80.8,68.4534613819533,8.48229,-0.29,0.76,4,0,2,0,0
0,-40,98.5,77.84594715399719,7.79473,0.31,2.66,4,1,1,0,0
0,-6,77.8,71.15056655844835,7.12569,-0.72,2.71,3,1,0,0,0
0,-7,62.4,62.288870047397886,5.41806,0.68,2.84,3,1,1,1,0
0,4,94,66.96671363773916,6.74473,-0.5,1.81,3,0,1,0,0
0,13,76.7,71.8686219605439,7.9029,-0.3,2.17,3,0,1,1,0
0,41,82.4,66.07884484952966,7.03168,0.85,2.43,3,0,1,0,0
0,73,85.4,74.90441281219964,7.27817,-0.16,2.75,2,0,0,0,0
0,3,93.1,76.92510602591933,9.10608,0.53,1.24,2,0,1,0,0
0,36,95.9,70.19180577834152,7.04032,-0.27,1.98,2,2,2,0,0
0,-10,95.4,73.61033703351758,7.24855,-0.35,1.91,2,3,2,0,0
0,-8,79.6,70.04636482236121,7.42491,0.81,2.7,2,0,1,0,0
0,16,71.5,54.5434506537163,4.98182,-1.38,3.34,1,0,2,0,0
1,28,97.3,77.46380672848538,7.98438,0.24,2.18,1,2,0,1,0
0,14,99,66.69901168271761,7.62281,0.19,1.8,1,0,1,0,0
0,-16,64.2,65.11740595005234,6.18505,0.58,2.49,1,2,2,1,0
0,-27,71.6,70.28984764174393,7.70845,0.84,1.87,1,0,0,0,0
0,47,78.3,66.46436169262712,6.00079,-0.42,2.56,1,1,1,0,0
0,31,85.5,78.21129252451831,7.41528,0.68,2.38,9,0,1,1,0
0,30,72.8,66.18824495147926,6.09242,-0.71,2.58,9,0,2,0,0
0,-52,81.8,72.12743611097159,7.22102,-1.04,2.02,9,2,2,1,0
0,-11,99.3,77.21602791357599,7.59806,-0.82,2.62,9,0,1,1,0
0,63,85.9,77.52953161739795,7.00831,0.68,2.12,8,1,2,1,0
0,23,86,69.03240601539892,7.27663,-0.31,2.2,8,0,0,1,0
0,1,102.9,72.04718114769268,6.83109,0.52,3.84,8,1,2,0,1
0,6,66.7,69.32524510008828,8.09974,-0.49,1.57,8,1,0,1,1
0,65,90.8,67.68184779921016,7.15934,-0.13,2.96,8,0,0,0,1
0,14,105.8,69.940215779588,7.04621,0.31,3.26,7,0,0,0,0
0,-15,93.5,73.24155354146933,7.48334,-0.58,2.49,7,0,0,1,0
0,16,103.1,77.4963419511484,7.10565,-0.48,2.37,7,3,1,1,0
0,10,88.6,73.78243972497935,7.63434,0.2,2.24,7,2,1,1,0
0,74,82.9,79.19102672008898,7.45156,0.84,2.83,6,0,1,1,0
0,45,91.5,70.76495912091237,8.71052,0.2,2.13,6,0,0,0,0
0,-22,68.2,67.16422544710295,7.39762,-0.44,1.79,6,1,0,1,0
0,-1,100.3,67.82857424825865,6.4244,0,2.03,5,0,0,1,0
0,16,95.2,72.4378259725143,6.67076,-0.7,2.47,5,0,0,1,0
0,-9,102.4,72.98314391723598,6.81013,-0.4,2.19,5,0,2,0,0
0,13,82.3,85.12025339443373,7.69782,0.74,2.91,4,1,1,0,0
0,-49,53.9,72.20550408004925,8.24323,-1.36,2.74,4,2,2,1,0
0,-18,98.2,73.22604967400697,7.93718,-0.32,1.5,4,2,2,0,0
0,1,72.3,73.08274991032721,8.24192,0.46,2.12,4,0,0,0,0
0,29,87.3,71.90220897122069,7.02165,-0.78,2.75,4,3,1,1,0
0,-6,60.4,75.50867527743672,7.71071,-0.47,1.46,4,1,2,1,0
0,-11,102.5,70.8172012056276,6.56078,-0.12,2.28,4,0,0,1,0
1,28,102,71.88724083558625,7.43054,0.07,3.05,3,1,1,0,0
0,-10,97.5,73.62588355182349,6.31066,-0.86,2.11,3,2,2,1,0
0,19,94.9,66.38330971869561,6.74459,0.27,1.8,3,1,2,1,0
0,4,109.2,73.94414590018421,6.67045,0.63,2.87,3,1,1,0,0
0,-23,97.5,71.61894586718472,6.83485,-0.08,2.92,3,0,0,1,0
1,31,96.1,71.80835214360239,7.68596,-0.03,1.98,3,3,2,1,0
0,13,96.4,72.77199365543423,7.0619,0.31,2.31,3,0,2,0,0
0,20,70.3,65.04256590090726,7.05993,-1.17,2.2,3,1,2,1,0
0,3,76.1,67.77648064000064,8.81899,0.59,1.49,2,0,2,1,0
0,-19,83.2,81.80044035551218,8.16704,0.57,1.93,2,3,2,0,0
0,31,98.7,67.35170326448008,6.99748,-0.08,2.56,2,1,2,1,0
0,38,88.6,69.26189026848995,7.33018,-0.33,1.57,2,1,1,1,0
0,-36,96.2,69.49864358915558,6.95361,-0.42,2.6,2,1,1,1,0
0,2,89.5,67.09775984884182,6.41876,0.56,3.13,1,2,1,1,0
0,54,81.4,72.23880372693353,7.1601,0.63,2.88,1,0,0,0,0
0,63,89.5,74.80804121914886,7.69152,0.34,2.33,1,3,1,1,0
0,42,87.9,70.28464969953015,7.62302,0.28,1.69,1,0,2,1,0
0,-32,94.5,75.09073917081469,7.59628,0.02,2.65,9,0,0,1,0
0,-37,83.5,77.13791115581608,7.31261,0.14,1.79,9,2,1,1,0
0,63,100.1,76.79337137465201,7.94616,-0.11,2.74,8,2,1,1,0
1,33,103.9,74.24857748365889,8.23357,0.2,1.31,8,1,0,1,0
0,0,108.7,78.51899884766566,7.48721,-0.04,2.28,8,0,0,1,0
0,6,89.9,65.81260285143946,5.521,0.05,2.91,8,0,1,1,0
0,39,98,76.24845047701386,7.03279,0.05,1.91,8,0,0,1,0
0,-17,97.9,75.39506033103594,8.05685,0.11,1.75,7,0,0,0,0
0,27,90.1,71.88346594632475,7.48745,0.75,2.48,7,1,1,0,0
0,6,104.2,71.37148886830323,7.47971,0.28,1.75,7,2,2,1,0
0,83,83.9,67.2597403668839,7.67223,0.08,2.65,7,0,0,0,0
0,-71,57.5,52.26772426283496,7.36229,0.85,1.6,7,1,2,0,0
0,17,94.8,70.76385962763602,7.47395,-0.04,2.14,6,2,2,0,0
0,72,82.6,76.3045774529132,8.68147,0.6,1.74,6,0,1,0,0
0,29,87.7,80.12037046565767,7.53397,0.22,2.82,6,1,0,1,0
0,68,85.9,73.182826173965,7.94981,0.12,2.83,6,1,2,0,1
0,25,97,67.83689504943331,6.25948,0.29,3.58,6,3,2,0,1
0,2,102.7,74.5544774065057,6.8459,-0.36,2.61,6,0,0,1,1
0,2,85.3,68.9796240914505,7.03679,-0.84,2.42,5,3,1,0,0
0,79,84.3,80.40508378700063,7.55581,0.11,3.17,5,0,0,0,0
0,53,75.2,73.86227685669486,6.73971,0.11,2.87,5,0,0,1,0
1,38,106.6,79.43143753298119,7.4562,-0.94,2.18,5,1,0,0,0
0,30,93.4,70.58488384885678,7.9623,-0.5,1.42,5,0,2,1,0
0,55,61.4,71.78669923776901,6.94081,0.12,3.08,4,1,0,1,0
0,26,107.4,80.22448291320896,8.07896,0.17,2.04,4,0,1,0,0
0,25,97.4,73.63876177219481,7.72202,-0.29,2.25,4,0,0,1,0
0,20,86.8,66.54829630830824,6.51034,-0.92,2.35,4,2,1,0,0
0,-6,100.6,69.48910877194398,5.91517,-0.33,2.68,4,0,0,1,0
0,31,82.5,75.66154555768749,8.94784,-0.21,2.31,3,1,1,0,0
0,-1,72.6,70.28887603774099,8.20767,-0.66,1.69,3,1,2,1,0
0,-11,87.4,72.9552411092559,7.73301,0.02,2.36,3,1,1,0,0
0,-7,96.7,74.09548967737784,7.64591,-0.48,1.76,3,3,1,0,0
0,31,76.9,68.7193980091385,6.54614,-0.45,3.16,3,0,0,1,0
0,30,81.1,79.61524966388056,8.06428,0.24,2.44,3,3,1,0,0
0,-7,78.4,74.0297958396102,6.91995,0.52,2.57,2,2,0,1,0
0,34,99.5,75.14215287821213,6.88904,0.2,2.35,2,3,1,1,0
0,38,88.9,71.79659803836037,7.70772,-0.94,2.91,2,3,1,1,0
0,72,86.3,77.5476067861733,7.56189,0.12,2.66,2,1,2,1,0
0,12,97.8,70.83236526321797,7.71632,-0.84,2.19,2,1,2,1,0
0,-13,93.4,71.42669804252829,7.37872,0.36,1.63,1,1,0,1,0
0,-75,77.2,74.08217776008142,7.15371,0.42,2.15,1,1,1,0,0
0,14,103.9,71.15983364782095,6.82448,0.46,2.4,1,0,1,1,0
0,-10,102.4,72.39658036416714,7.55511,0.1,1.92,1,1,0,0,0
0,41,90.2,69.79421203745683,8.28206,-0.01,1.49,1,2,1,1,0
0,-3,99,74.02581356487995,7.20186,0.03,2.01,1,1,1,1,0
0,42,83.6,74.46041037510682,6.5532,0.31,2.04,1,1,0,1,0
0,-25,57.7,67.92610333480314,8.44917,0.47,2.23,1,3,2,0,0
0,48,85.8,70.85415923577912,6.52988,0.06,2.71,10,0,0,0,0
0,6,105.3,75.08800896665313,6.72406,-0.01,2.19,10,0,1,0,1
0,49,90,75.07213012400342,6.59949,0.08,2.93,10,1,2,0,0
0,7,77,71.19656113694172,5.94456,-0.1,2.86,10,0,0,0,0
0,13,93.1,69.26754698834006,7.29541,0.94,1.61,10,1,1,0,0
0,31,83,77.18829359946139,6.90755,-1.09,2.65,9,0,1,0,0
0,-26,92.8,73.93779188913285,6.75944,0.24,2.28,9,0,0,1,0
0,-24,74.4,65.79414768987421,6.45378,-0.42,3.37,9,0,0,0,0
0,76,84.5,66.51426631633106,6.86746,-0.27,3.79,9,3,1,1,0
0,2,98,74.18817559285976,7.40749,-0.57,2.54,9,2,2,0,0
0,14,104.6,76.31539911390723,7.057,0.03,1.76,9,1,1,1,0
0,2,97.5,69.41251143756526,7.28757,0.39,2.63,9,0,0,0,0
0,-40,83.1,63.43073805564051,5.39909,-0.07,2.16,8,2,2,0,0
0,11,102.8,74.33555829503572,7.17863,0.04,2.8,8,2,0,1,0
0,-36,67.7,73.39920167804443,6.31892,-0.14,2.24,8,0,1,0,0
0,31,67.9,60.833642224896,7.69108,0.69,0.91,8,0,2,1,0
0,39,97.7,77.06289204137762,7.03386,0.05,2.43,7,2,1,0,0
1,27,111.8,78.4152240553562,8.30472,0.68,1.83,7,0,1,1,0
0,-11,98.5,72.3651859422055,6.66819,0.23,2.8,7,1,2,1,0
0,81,75.5,67.45999833334528,7.09227,-0.71,3.15,7,0,0,0,0
0,62,87.1,72.69598788247679,7.69987,-0.42,2.63,7,3,2,1,0
0,45,91.3,68.12615739235703,6.99418,0.53,2.77,7,2,2,0,0
0,5,93.7,66.29689303959434,5.70978,-0.54,2.68,6,2,2,0,1
0,9,74,72.65005644094917,7.99094,-1.29,2.08,6,2,2,1,1
0,14,84.9,68.80474856338674,6.6135,-0.39,3.45,6,2,2,1,0
0,-26,59,69.80328615421583,6.17638,-0.84,3.35,6,1,0,0,0
0,10,87,63.08881639295665,5.6827,-0.92,3.78,6,2,2,1,0
0,67,82.9,73.23316016627263,7.09251,-0.71,2.74,6,0,0,0,0
0,36,57,70.05298086171317,6.46618,0.85,2.61,5,1,2,1,0
0,28,93,60.62818486536941,7.00293,0.29,2.19,5,0,0,1,0
0,51,98.7,73.42557163503366,7.33981,0.3,2.28,5,3,2,1,0
0,16,102,67.58567376656949,6.8158,0.37,2.34,5,0,2,0,0
0,-5,74.5,77.73295727368546,8.50104,0.51,2.76,4,3,2,0,0
0,53,75.3,66.34863294741815,6.69076,0.54,3,4,1,2,1,0
0,70,86.3,72.12150192829228,6.6977,0.82,3.23,4,0,0,0,0
0,-3,98,69.95494823414555,6.54344,0.27,2.38,4,0,1,0,0
0,37,88.8,79.08169136908587,7.57375,0.59,2.34,3,2,2,0,0
0,-17,49.1,60.620890644233086,6.24539,0.49,2.64,3,2,2,1,0
0,41,85,60.41947905804055,5.41947,-0.14,3.49,3,1,1,1,0
0,59,91,68.0459754697134,7.1741,0.09,2.32,3,0,0,0,0
0,18,97.5,69.71585426900586,7.19446,-0.15,2.73,2,3,1,1,0
1,26,102.7,75.34556549711604,7.1413,0.27,2.54,2,0,2,0,0
0,44,83.2,65.86138600656764,7.3639,0.03,3.3,2,0,0,0,0
0,-5,70.1,63.46895625157576,7.56552,1.37,1.7,1,1,2,0,0
0,16,99.4,72.11623672243135,7.44393,0.64,2.47,1,2,0,1,0
0,-6,101.3,65.13137803250669,6.74312,0.1,2.2,1,0,0,1,0
0,65,62.4,64.14113243117669,6.02009,-1.17,2.56,8,1,0,0,0
0,-3,102.5,68.87464491283401,6.20145,-0.75,2.37,8,0,1,0,0
0,-18,89.8,56.60428808317278,6.3491,0.98,2.58,8,0,1,1,1
0,2,71.8,79.28872894917386,8.09742,-0.05,1.79,8,0,0,1,1
0,4,93.7,73.15568534759748,7.19872,-0.66,2.46,8,0,1,0,0
0,23,93.4,76.13597055475432,7.02099,-0.61,2.25,7,2,1,0,1
0,15,98.2,76.22678183722883,7.18073,0.74,2.2,7,0,0,1,1
0,12,78.2,77.00754494257468,7.9489,0.51,1.92,7,1,0,1,1
0,-4,90.2,67.88167511344194,5.64065,-0.36,2.22,7,0,0,1,0
0,-35,66.4,70.51556861017447,6.63881,0.08,1.74,7,1,1,0,0
0,11,99.9,70.7545190752985,6.60224,0.12,2.39,7,3,2,0,0
0,31,99.9,72.25483073194636,7.09523,-0.51,3.15,6,3,1,1,0
0,9,76.7,54.39551172983874,7.16943,0.45,2.59,6,0,1,0,0
0,30,92.3,65.93456749098547,7.32299,0.35,1.82,6,1,2,0,0
0,15,88.3,71.07308940793085,7.73162,-0.6,2.64,6,3,2,1,0
0,11,108.7,73.45648227069249,7.27947,0.2,2.46,6,3,2,1,0
0,-4,68.3,72.1359461314823,7.90779,-0.73,2.54,6,1,1,0,1
0,41,94.8,71.76545898504217,8.14758,-0.15,2.7,6,1,0,1,1
0,48,91.2,65.4396218670948,7.15448,0.32,2.65,6,0,0,0,1
0,-9,91.6,71.05633295536471,7.40314,-0.34,1.86,6,2,2,0,1
0,9,78.3,75.75127621205554,7.54114,0.31,2.93,5,0,2,0,0
0,-2,95.2,76.87303911783198,8.00913,0.56,1.78,5,0,1,1,0
0,48,77.6,73.63190490664827,6.92591,-0.1,2.72,5,0,1,0,1
0,7,89.6,80.63493021733782,7.93913,-0.03,1.61,5,2,2,0,1
0,36,90.1,73.92145755028639,7.13003,0.58,2.63,5,0,0,0,1
0,10,79,74.17824177145363,7.71218,-0.4,1.46,4,0,1,1,0
